country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,cbs_gm_code,municipality,value,unit,source_name,provenance_ref,comparability_status
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0163,GM0163,Hellendoorn,36261,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0164,GM0164,Hengelo,82311,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0166,GM0166,Kampen,55614,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0168,GM0168,Losser,23362,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0171,GM0171,Noordoostpolder,49729,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0173,GM0173,Oldenzaal,31925,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0175,GM0175,Ommen,18955,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0177,GM0177,Raalte,38500,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0180,GM0180,Staphorst,17628,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0183,GM0183,Tubbergen,21408,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0184,GM0184,Urk,21829,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0189,GM0189,Wierden,24862,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0193,GM0193,Zwolle,132411,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0197,GM0197,Aalten,27244,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0200,GM0200,Apeldoorn,167191,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0202,GM0202,Arnhem,165770,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0203,GM0203,Barneveld,61655,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0209,GM0209,Beuningen,26573,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0213,GM0213,Brummen,21105,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0214,GM0214,Buren,27725,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0216,GM0216,Culemborg,29729,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0221,GM0221,Doesburg,11081,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0222,GM0222,Doetinchem,59195,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0225,GM0225,Druten,19505,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0226,GM0226,Duiven,24937,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
