country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,cbs_gm_code,municipality,value,unit,source_name,provenance_ref,comparability_status
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0158,GM0158,Haaksbergen,25.385683,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0160,GM0160,Hardenberg,19.761954,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0163,GM0163,Hellendoorn,23.300516,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0164,GM0164,Hengelo,20.738419,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0166,GM0166,Kampen,17.81386,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0168,GM0168,Losser,24.873727,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0171,GM0171,Noordoostpolder,18.478152,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0173,GM0173,Oldenzaal,24.557557,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0175,GM0175,Ommen,23.418623,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0177,GM0177,Raalte,23.607792,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0180,GM0180,Staphorst,16.048332,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0183,GM0183,Tubbergen,20.908072,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0184,GM0184,Urk,10.09666,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0189,GM0189,Wierden,22.178425,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0193,GM0193,Zwolle,16.700274,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0197,GM0197,Aalten,23.836441,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0200,GM0200,Apeldoorn,21.901897,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0202,GM0202,Arnhem,16.004102,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0203,GM0203,Barneveld,17.134052,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0209,GM0209,Beuningen,21.322395,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0213,GM0213,Brummen,26.590855,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0214,GM0214,Buren,21.071235,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0216,GM0216,Culemborg,19.795486,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0221,GM0221,Doesburg,27.930692,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0222,GM0222,Doetinchem,22.076189,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0225,GM0225,Druten,20.98949,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0226,GM0226,Duiven,21.205438,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0228,GM0228,Ede,19.019441,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0230,GM0230,Elburg,20.06906,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
