country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,cbs_gm_code,municipality,value,unit,source_name,provenance_ref,comparability_status
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0153,GM0153,Enschede,35.4,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0158,GM0158,Haaksbergen,41.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0160,GM0160,Hardenberg,38.6,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0163,GM0163,Hellendoorn,40.1,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0164,GM0164,Hengelo,36.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0166,GM0166,Kampen,36.8,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0168,GM0168,Losser,38.1,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0171,GM0171,Noordoostpolder,37.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0173,GM0173,Oldenzaal,39.0,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0175,GM0175,Ommen,40.0,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0177,GM0177,Raalte,40.2,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0180,GM0180,Staphorst,40.2,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0183,GM0183,Tubbergen,42.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0184,GM0184,Urk,39.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0189,GM0189,Wierden,46.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0193,GM0193,Zwolle,39.2,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0197,GM0197,Aalten,38.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0200,GM0200,Apeldoorn,40.4,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0202,GM0202,Arnhem,36.1,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0203,GM0203,Barneveld,42.9,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0209,GM0209,Beuningen,42.4,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0213,GM0213,Brummen,41.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0214,GM0214,Buren,43.2,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0216,GM0216,Culemborg,41.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0221,GM0221,Doesburg,35.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0222,GM0222,Doetinchem,38.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0225,GM0225,Druten,40.8,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0226,GM0226,Duiven,41.4,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0228,GM0228,Ede,42.0,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0230,GM0230,Elburg,40.4,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0232,GM0232,Epe,42.9,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0233,GM0233,Ermelo,43.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0243,GM0243,Harderwijk,40.0,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0244,GM0244,Hattem,42.2,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0246,GM0246,Heerde,40.6,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0252,GM0252,Heumen,44.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0262,GM0262,Lochem,49.2,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0263,GM0263,Maasdriel,42.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0267,GM0267,Nijkerk,44.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0268,GM0268,Nijmegen,36.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0269,GM0269,Oldebroek,38.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0273,GM0273,Putten,44.0,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0274,GM0274,Renkum,44.6,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0275,GM0275,Rheden,38.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0277,GM0277,Rozendaal,95.4,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0279,GM0279,Scherpenzeel,41.1,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0281,GM0281,Tiel,37.0,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0285,GM0285,Voorst,43.2,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0289,GM0289,Wageningen,38.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0293,GM0293,Westervoort,36.2,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0294,GM0294,Winterswijk,37.6,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0296,GM0296,Wijchen,40.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0297,GM0297,Zaltbommel,41.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
